GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS
2022-10-21,1610612744,1610612743,2022,123.0,128.0,0
2022-10-21,1610612757,1610612756,2022,113.0,111.0,1
2022-10-20,1610612755,1610612749,2022,88.0,90.0,0
2022-10-20,1610612747,1610612746,2022,97.0,103.0,0
2022-10-19,1610612765,1610612753,2022,113.0,109.0,1
2022-10-19,1610612754,1610612764,2022,107.0,114.0,0
2022-10-19,1610612737,1610612745,2022,117.0,107.0,1
2022-10-19,1610612751,1610612740,2022,108.0,130.0,0
2022-10-19,1610612748,1610612741,2022,108.0,116.0,0
2022-10-19,1610612761,1610612739,2022,108.0,105.0,1
2022-10-19,1610612763,1610612752,2022,115.0,112.0,1
2022-10-19,1610612750,1610612760,2022,115.0,108.0,1
2022-10-19,1610612759,1610612766,2022,102.0,129.0,0
2022-10-19,1610612762,1610612743,2022,123.0,102.0,1
2022-10-19,1610612756,1610612742,2022,107.0,105.0,1
2022-10-19,1610612758,1610612757,2022,108.0,115.0,0
2022-10-18,1610612738,1610612755,2022,126.0,117.0,1
2022-10-18,1610612744,1610612747,2022,123.0,109.0,1
2022-10-14,1610612754,1610612745,2022,114.0,122.0,0
2022-10-14,1610612753,1610612739,2022,114.0,108.0,1
2022-10-14,1610612761,1610612738,2022,137.0,134.0,1
2022-10-14,1610612752,1610612764,2022,105.0,89.0,1
2022-10-14,1610612750,1610612751,2022,102.0,112.0,0
2022-10-14,1610612740,1610612737,2022,120.0,111.0,1
2022-10-14,1610612762,1610612742,2022,101.0,115.0,0
2022-10-14,1610612744,1610612743,2022,112.0,119.0,0
2022-10-14,1610612758,1610612747,2022,133.0,86.0,1
2022-10-13,1610612765,1610612763,2022,111.0,126.0,0
2022-10-13,1610612759,1610612760,2022,112.0,118.0,0
2022-10-12,1610612739,1610612737,2022,105.0,99.0,1
2022-10-12,1610612754,1610612752,2022,109.0,100.0,1
2022-10-12,1610612755,1610612766,2022,99.0,94.0,1
2022-10-12,1610612748,1610612740,2022,120.0,103.0,1
2022-10-12,1610612749,1610612751,2022,97.0,107.0,0
2022-10-12,1610612747,1610612750,2022,113.0,118.0,0
2022-10-12,1610612756,1610612758,2022,104.0,105.0,0
2022-10-12,1610612746,1610612743,2022,115.0,126.0,0
2022-10-11,1610612765,1610612760,2022,99.0,115.0,0
2022-10-11,1610612753,1610612763,2022,109.0,105.0,1
2022-10-11,1610612741,1610612749,2022,127.0,104.0,1
2022-10-11,1610612762,1610612759,2022,104.0,111.0,0
2022-10-11,1610612744,1610612757,2022,131.0,98.0,1
2022-10-10,1610612766,1610612764,2022,107.0,116.0,0
2022-10-10,1610612739,1610612755,2022,97.0,113.0,0
2022-10-10,1610612748,1610612745,2022,118.0,110.0,1
2022-10-10,1610612743,1610612756,2022,107.0,105.0,1
2022-10-09,1610612761,1610612741,2022,98.0,115.0,0
2022-10-09,1610612759,1610612740,2022,97.0,111.0,0
2022-10-09,1610612744,1610612747,2022,121.0,124.0,0
2022-10-09,1610612758,1610612757,2022,126.0,94.0,1
2022-10-09,1610612746,1610612750,2022,117.0,119.0,0
2022-10-08,1610612749,1610612737,2022,109.0,118.0,0
2022-10-07,1610612766,1610612738,2022,103.0,112.0,0
2022-10-07,1610612752,1610612754,2022,131.0,114.0,1
2022-10-07,1610612741,1610612743,2022,131.0,113.0,1
2022-10-07,1610612745,1610612761,2022,116.0,100.0,1
2022-10-07,1610612763,1610612748,2022,108.0,111.0,0
2022-10-07,1610612740,1610612765,2022,107.0,101.0,1
2022-10-07,1610612742,1610612753,2022,105.0,110.0,0
2022-10-06,1610612737,1610612749,2022,123.0,113.0,1
2022-10-06,1610612751,1610612748,2022,80.0,109.0,0
2022-10-06,1610612759,1610612753,2022,99.0,102.0,0
2022-10-06,1610612747,1610612750,2022,99.0,114.0,0
2022-10-05,1610612766,1610612754,2022,97.0,122.0,0
2022-10-05,1610612755,1610612739,2022,113.0,112.0,1
2022-10-05,1610612738,1610612761,2022,119.0,125.0,0
2022-10-05,1610612760,1610612742,2022,96.0,98.0,0
2022-10-05,1610612747,1610612756,2022,115.0,119.0,0
2022-10-04,1610612752,1610612765,2022,117.0,96.0,1
2022-10-04,1610612748,1610612750,2022,111.0,121.0,0
2022-10-04,1610612741,1610612740,2022,125.0,129.0,0
2022-10-04,1610612757,1610612762,2022,101.0,118.0,0
2022-10-03,1610612751,1610612755,2022,108.0,127.0,0
2022-10-03,1610612763,1610612753,2022,109.0,97.0,1
2022-10-03,1610612743,1610612760,2022,101.0,112.0,0
2022-10-03,1610612747,1610612758,2022,75.0,105.0,0
2022-10-03,1610612746,1610612757,2022,102.0,97.0,1
2022-10-02,1610612744,1610612764,2022,104.0,95.0,1
2022-10-02,1610612738,1610612766,2022,134.0,93.0,1
2022-10-02,1610612761,1610612762,2022,114.0,82.0,1
2022-10-02,1610612745,1610612759,2022,134.0,96.0,1
2022-10-01,1610612749,1610612763,2022,102.0,107.0,0
2022-09-30,1610612764,1610612744,2022,87.0,96.0,0
2022-06-16,1610612738,1610612744,2021,90.0,103.0,0
2022-06-13,1610612744,1610612738,2021,104.0,94.0,1
2022-06-10,1610612738,1610612744,2021,97.0,107.0,0
2022-06-08,1610612738,1610612744,2021,116.0,100.0,1
2022-06-05,1610612744,1610612738,2021,107.0,88.0,1
2022-06-02,1610612744,1610612738,2021,108.0,120.0,0
2022-05-29,1610612748,1610612738,2021,96.0,100.0,0
2022-05-27,1610612738,1610612748,2021,103.0,111.0,0
2022-05-26,1610612744,1610612742,2021,120.0,110.0,1
2022-05-25,1610612748,1610612738,2021,80.0,93.0,0
2022-05-24,1610612742,1610612744,2021,119.0,109.0,1
2022-05-23,1610612738,1610612748,2021,102.0,82.0,1
2022-05-22,1610612742,1610612744,2021,100.0,109.0,0
2022-05-21,1610612738,1610612748,2021,103.0,109.0,0
2022-05-20,1610612744,1610612742,2021,126.0,117.0,1
2022-05-19,1610612748,1610612738,2021,102.0,127.0,0
2022-05-18,1610612744,1610612742,2021,112.0,87.0,1
2022-05-17,1610612748,1610612738,2021,118.0,107.0,1
2022-05-15,1610612738,1610612749,2021,109.0,81.0,1
2022-05-15,1610612756,1610612742,2021,90.0,123.0,0
2022-05-13,1610612749,1610612738,2021,95.0,108.0,0
2022-05-13,1610612744,1610612763,2021,110.0,96.0,1
2022-05-12,1610612755,1610612748,2021,90.0,99.0,0
2022-05-12,1610612742,1610612756,2021,113.0,86.0,1
2022-05-11,1610612738,1610612749,2021,107.0,110.0,0
2022-05-11,1610612763,1610612744,2021,134.0,95.0,1
2022-05-10,1610612748,1610612755,2021,120.0,85.0,1
2022-05-10,1610612756,1610612742,2021,110.0,80.0,1
2022-05-09,1610612749,1610612738,2021,108.0,116.0,0
2022-05-09,1610612744,1610612763,2021,101.0,98.0,1
2022-05-08,1610612742,1610612756,2021,111.0,101.0,1
2022-05-08,1610612755,1610612748,2021,116.0,108.0,1
2022-05-07,1610612749,1610612738,2021,103.0,101.0,1
2022-05-07,1610612744,1610612763,2021,142.0,112.0,1
2022-05-06,1610612755,1610612748,2021,99.0,79.0,1
2022-05-06,1610612742,1610612756,2021,103.0,94.0,1
2022-05-04,1610612748,1610612755,2021,119.0,103.0,1
2022-05-04,1610612756,1610612742,2021,129.0,109.0,1
2022-05-03,1610612738,1610612749,2021,109.0,86.0,1
2022-05-03,1610612763,1610612744,2021,106.0,101.0,1
2022-05-02,1610612748,1610612755,2021,106.0,92.0,1
2022-05-02,1610612756,1610612742,2021,121.0,114.0,1
2022-05-01,1610612738,1610612749,2021,89.0,101.0,0
2022-05-01,1610612763,1610612744,2021,116.0,117.0,0
2022-04-29,1610612750,1610612763,2021,106.0,114.0,0
2022-04-28,1610612761,1610612755,2021,97.0,132.0,0
2022-04-28,1610612740,1610612756,2021,109.0,115.0,0
2022-04-28,1610612762,1610612742,2021,96.0,98.0,0
2022-04-27,1610612749,1610612741,2021,116.0,100.0,1
2022-04-27,1610612744,1610612743,2021,102.0,98.0,1
2022-04-26,1610612748,1610612737,2021,97.0,94.0,1
2022-04-26,1610612763,1610612750,2021,111.0,109.0,1
2022-04-26,1610612756,1610612740,2021,112.0,97.0,1
2022-04-25,1610612751,1610612738,2021,112.0,116.0,0
2022-04-25,1610612755,1610612761,2021,88.0,103.0,0
2022-04-25,1610612742,1610612762,2021,102.0,77.0,1
2022-04-24,1610612741,1610612749,2021,95.0,119.0,0
2022-04-24,1610612743,1610612744,2021,126.0,121.0,1
2022-04-24,1610612737,1610612748,2021,86.0,110.0,0
2022-04-24,1610612740,1610612756,2021,118.0,103.0,1
2022-04-23,1610612761,1610612755,2021,110.0,102.0,1
2022-04-23,1610612762,1610612742,2021,100.0,99.0,1
2022-04-23,1610612751,1610612738,2021,103.0,109.0,0
2022-04-23,1610612750,1610612763,2021,119.0,118.0,1
2022-04-22,1610612737,1610612748,2021,111.0,110.0,1
2022-04-22,1610612741,1610612749,2021,81.0,111.0,0
2022-04-22,1610612740,1610612756,2021,111.0,114.0,0
2022-04-21,1610612750,1610612763,2021,95.0,104.0,0
2022-04-21,1610612762,1610612742,2021,118.0,126.0,0
2022-04-21,1610612743,1610612744,2021,113.0,118.0,0
2022-04-20,1610612738,1610612751,2021,114.0,107.0,1
2022-04-20,1610612761,1610612755,2021,101.0,104.0,0
2022-04-20,1610612749,1610612741,2021,110.0,114.0,0
2022-04-19,1610612748,1610612737,2021,115.0,105.0,1
2022-04-19,1610612763,1610612750,2021,124.0,96.0,1
2022-04-19,1610612756,1610612740,2021,114.0,125.0,0
2022-04-18,1610612755,1610612761,2021,112.0,97.0,1
2022-04-18,1610612742,1610612762,2021,110.0,104.0,1
2022-04-18,1610612744,1610612743,2021,126.0,106.0,1
2022-04-17,1610612748,1610612737,2021,115.0,91.0,1
2022-04-17,1610612738,1610612751,2021,115.0,114.0,1
2022-04-17,1610612749,1610612741,2021,93.0,86.0,1
2022-04-17,1610612756,1610612740,2021,110.0,99.0,1
2022-04-16,1610612742,1610612762,2021,93.0,99.0,0
2022-04-16,1610612763,1610612750,2021,117.0,130.0,0
2022-04-16,1610612755,1610612761,2021,131.0,111.0,1
2022-04-16,1610612744,1610612743,2021,123.0,107.0,1
2022-04-15,1610612739,1610612737,2021,101.0,107.0,0
2022-04-15,1610612746,1610612740,2021,101.0,105.0,0
2022-04-13,1610612737,1610612766,2021,132.0,103.0,1
2022-04-13,1610612740,1610612759,2021,113.0,103.0,1
2022-04-12,1610612751,1610612739,2021,115.0,108.0,1
2022-04-12,1610612750,1610612746,2021,109.0,104.0,1
2022-04-10,1610612751,1610612754,2021,134.0,126.0,1
2022-04-10,1610612766,1610612764,2021,124.0,108.0,1
2022-04-10,1610612739,1610612749,2021,133.0,115.0,1
2022-04-10,1610612745,1610612737,2021,114.0,130.0,0
2022-04-10,1610612763,1610612738,2021,110.0,139.0,0
2022-04-10,1610612752,1610612761,2021,105.0,94.0,1
2022-04-10,1610612753,1610612748,2021,125.0,111.0,1
2022-04-10,1610612755,1610612765,2021,118.0,106.0,1
2022-04-10,1610612750,1610612741,2021,120.0,124.0,0
2022-04-10,1610612742,1610612759,2021,130.0,120.0,1
2022-04-10,1610612743,1610612747,2021,141.0,146.0,0
2022-04-10,1610612746,1610612760,2021,138.0,88.0,1
2022-04-10,1610612740,1610612744,2021,107.0,128.0,0
2022-04-10,1610612756,1610612758,2021,109.0,116.0,0
2022-04-10,1610612757,1610612762,2021,80.0,111.0,0
2022-04-09,1610612755,1610612754,2021,133.0,120.0,1
2022-04-09,1610612763,1610612740,2021,141.0,114.0,1
2022-04-09,1610612759,1610612744,2021,94.0,100.0,0
2022-04-09,1610612746,1610612758,2021,117.0,98.0,1
2022-04-08,1610612765,1610612749,2021,101.0,131.0,0
2022-04-08,1610612764,1610612752,2021,92.0,114.0,0
2022-04-08,1610612751,1610612739,2021,118.0,107.0,1
2022-04-08,1610612761,1610612745,2021,117.0,115.0,1
2022-04-08,1610612748,1610612737,2021,113.0,109.0,1
2022-04-08,1610612741,1610612766,2021,117.0,133.0,0
2022-04-08,1610612742,1610612757,2021,128.0,78.0,1
2022-04-08,1610612762,1610612756,2021,105.0,111.0,0
2022-04-08,1610612747,1610612760,2021,120.0,101.0,1
2022-04-07,1610612766,1610612753,2021,128.0,101.0,1
2022-04-07,1610612761,1610612755,2021,119.0,114.0,1
2022-04-07,1610612749,1610612738,2021,127.0,121.0,1
2022-04-07,1610612750,1610612759,2021,127.0,121.0,1
2022-04-07,1610612740,1610612757,2021,127.0,94.0,1
2022-04-07,1610612743,1610612763,2021,122.0,109.0,1
2022-04-07,1610612744,1610612747,2021,128.0,112.0,1
2022-04-06,1610612765,1610612742,2021,113.0,131.0,0
2022-04-06,1610612752,1610612751,2021,98.0,110.0,0
2022-04-06,1610612737,1610612764,2021,118.0,103.0,1
2022-04-06,1610612741,1610612738,2021,94.0,117.0,0
2022-04-06,1610612762,1610612760,2021,137.0,101.0,1
2022-04-06,1610612746,1610612756,2021,113.0,109.0,1
2022-04-05,1610612754,1610612755,2021,122.0,131.0,0
2022-04-05,1610612753,1610612739,2021,120.0,115.0,1
2022-04-05,1610612751,1610612745,2021,118.0,105.0,1
2022-04-05,1610612748,1610612766,2021,144.0,115.0,1
2022-04-05,1610612761,1610612737,2021,118.0,108.0,1
2022-04-05,1610612741,1610612749,2021,106.0,127.0,0
2022-04-05,1610612750,1610612764,2021,114.0,132.0,0
2022-04-05,1610612760,1610612757,2021,98.0,94.0,1
2022-04-05,1610612743,1610612759,2021,97.0,116.0,0
2022-04-05,1610612762,1610612763,2021,121.0,115.0,1
2022-04-05,1610612758,1610612740,2021,109.0,123.0,0
2022-04-05,1610612756,1610612747,2021,121.0,110.0,1
2022-04-03,1610612738,1610612764,2021,144.0,102.0,1
2022-04-03,1610612749,1610612742,2021,112.0,118.0,0
2022-04-03,1610612747,1610612743,2021,118.0,129.0,0
2022-04-03,1610612754,1610612765,2021,117.0,121.0,0
2022-04-03,1610612739,1610612755,2021,108.0,112.0,0
2022-04-03,1610612753,1610612752,2021,88.0,118.0,0
2022-04-03,1610612761,1610612748,2021,109.0,114.0,0
2022-04-03,1610612745,1610612750,2021,132.0,139.0,0
2022-04-03,1610612760,1610612756,2021,117.0,96.0,1
2022-04-03,1610612759,1610612757,2021,113.0,92.0,1
2022-04-03,1610612758,1610612744,2021,90.0,109.0,0
2022-04-03,1610612746,1610612740,2021,119.0,100.0,1
2022-04-02,1610612755,1610612766,2021,144.0,114.0,1
2022-04-02,1610612752,1610612739,2021,101.0,119.0,0
2022-04-02,1610612737,1610612751,2021,122.0,115.0,1
2022-04-02,1610612741,1610612748,2021,109.0,127.0,0
2022-04-02,1610612744,1610612762,2021,111.0,107.0,1
2022-04-01,1610612753,1610612761,2021,89.0,102.0,0
2022-04-01,1610612764,1610612742,2021,135.0,103.0,1
2022-04-01,1610612738,1610612754,2021,128.0,123.0,1
2022-04-01,1610612745,1610612758,2021,117.0,122.0,0
2022-04-01,1610612763,1610612756,2021,122.0,114.0,1
2022-04-01,1610612749,1610612746,2021,119.0,153.0,0
2022-04-01,1610612760,1610612765,2021,101.0,110.0,0
2022-04-01,1610612759,1610612757,2021,130.0,111.0,1
2022-04-01,1610612743,1610612750,2021,130.0,136.0,0
2022-04-01,1610612747,1610612740,2021,111.0,114.0,0
2022-03-31,1610612765,1610612755,2021,102.0,94.0,1
2022-03-31,1610612737,1610612739,2021,131.0,107.0,1
2022-03-31,1610612751,1610612749,2021,119.0,120.0,0
2022-03-31,1610612741,1610612746,2021,135.0,130.0,1
2022-03-31,1610612762,1610612747,2021,122.0,109.0,1
2022-03-30,1610612739,1610612742,2021,112.0,120.0,0
2022-03-30,1610612754,1610612743,2021,118.0,125.0,0
2022-03-30,1610612764,1610612753,2021,127.0,110.0,1
2022-03-30,1610612738,1610612748,2021,98.0,106.0,0
2022-03-30,1610612752,1610612766,2021,114.0,125.0,0
2022-03-30,1610612761,1610612750,2021,125.0,102.0,1
2022-03-30,1610612745,1610612758,2021,118.0,121.0,0
2022-03-30,1610612760,1610612737,2021,118.0,136.0,0
2022-03-30,1610612759,1610612763,2021,111.0,112.0,0
2022-03-30,1610612744,1610612756,2021,103.0,107.0,0
2022-03-30,1610612757,1610612740,2021,107.0,117.0,0
2022-03-29,1610612755,1610612749,2021,116.0,118.0,0
2022-03-29,1610612764,1610612741,2021,94.0,107.0,0
2022-03-29,1610612751,1610612765,2021,130.0,123.0,1
2022-03-29,1610612742,1610612747,2021,128.0,110.0,1
2022-03-29,1610612746,1610612762,2021,121.0,115.0,1
2022-03-28,1610612766,1610612743,2021,109.0,113.0,0
2022-03-28,1610612739,1610612753,2021,107.0,101.0,1
2022-03-28,1610612754,1610612737,2021,123.0,132.0,0
2022-03-28,1610612748,1610612758,2021,123.0,100.0,1
2022-03-28,1610612752,1610612741,2021,109.0,104.0,1
2022-03-28,1610612761,1610612738,2021,115.0,112.0,1
2022-03-28,1610612745,1610612759,2021,120.0,123.0,0
2022-03-28,1610612763,1610612744,2021,123.0,95.0,1
2022-03-28,1610612757,1610612760,2021,131.0,134.0,0
2022-03-27,1610612765,1610612752,2021,102.0,104.0,0
2022-03-27,1610612738,1610612750,2021,134.0,112.0,1
2022-03-27,1610612764,1610612744,2021,123.0,115.0,1
2022-03-27,1610612756,1610612755,2021,114.0,104.0,1
2022-03-27,1610612740,1610612747,2021,116.0,108.0,1
2022-03-27,1610612751,1610612766,2021,110.0,119.0,0
2022-03-27,1610612742,1610612762,2021,114.0,100.0,1
2022-03-26,1610612740,1610612759,2021,103.0,107.0,0
2022-03-26,1610612753,1610612758,2021,110.0,114.0,0
2022-03-26,1610612761,1610612754,2021,131.0,91.0,1
2022-03-26,1610612739,1610612741,2021,94.0,98.0,0
2022-03-26,1610612748,1610612751,2021,95.0,110.0,0
2022-03-26,1610612763,1610612749,2021,127.0,102.0,1
2022-03-26,1610612743,1610612760,2021,113.0,107.0,1
2022-03-26,1610612757,1610612745,2021,98.0,115.0,0
2022-03-25,1610612766,1610612762,2021,107.0,101.0,1
2022-03-25,1610612765,1610612764,2021,97.0,100.0,0
2022-03-25,1610612737,1610612744,2021,121.0,110.0,1
2022-03-25,1610612748,1610612752,2021,103.0,111.0,0
2022-03-25,1610612750,1610612742,2021,116.0,95.0,1
2022-03-25,1610612757,1610612745,2021,106.0,125.0,0
2022-03-25,1610612746,1610612755,2021,97.0,122.0,0
2022-03-24,1610612761,1610612739,2021,117.0,104.0,1
2022-03-24,1610612763,1610612754,2021,133.0,103.0,1
2022-03-24,1610612749,1610612764,2021,114.0,102.0,1
2022-03-24,1610612740,1610612741,2021,126.0,109.0,1
2022-03-24,1610612743,1610612756,2021,130.0,140.0,0
2022-03-23,1610612766,1610612752,2021,106.0,121.0,0
2022-03-23,1610612765,1610612737,2021,122.0,101.0,1
2022-03-23,1610612754,1610612758,2021,109.0,110.0,0
2022-03-23,1610612738,1610612762,2021,125.0,97.0,1
2022-03-23,1610612748,1610612744,2021,104.0,118.0,0
2022-03-23,1610612763,1610612751,2021,132.0,120.0,1
2022-03-23,1610612750,1610612756,2021,116.0,125.0,0
2022-03-23,1610612760,1610612753,2021,118.0,102.0,1
2022-03-23,1610612742,1610612745,2021,110.0,91.0,1
2022-03-23,1610612747,1610612755,2021,121.0,126.0,0
2022-03-23,1610612757,1610612759,2021,96.0,133.0,0
2022-03-22,1610612753,1610612744,2021,94.0,90.0,1
2022-03-22,1610612752,1610612737,2021,111.0,117.0,0
2022-03-22,1610612749,1610612741,2021,126.0,98.0,1
2022-03-22,1610612743,1610612746,2021,127.0,115.0,1
2022-03-21,1610612766,1610612740,2021,106.0,103.0,1
2022-03-21,1610612739,1610612747,2021,120.0,131.0,0
2022-03-21,1610612765,1610612757,2021,115.0,119.0,0
2022-03-21,1610612755,1610612748,2021,113.0,106.0,1
2022-03-21,1610612751,1610612762,2021,114.0,106.0,1
2022-03-21,1610612741,1610612761,2021,113.0,99.0,1
2022-03-21,1610612745,1610612764,2021,115.0,97.0,1
2022-03-21,1610612760,1610612738,2021,123.0,132.0,0
2022-03-21,1610612742,1610612750,2021,110.0,108.0,1
2022-03-20,1610612754,1610612757,2021,129.0,98.0,1
2022-03-20,1610612745,1610612763,2021,98.0,122.0,0
2022-03-20,1610612737,1610612740,2021,112.0,117.0,0
2022-03-20,1610612753,1610612760,2021,90.0,85.0,1
2022-03-20,1610612758,1610612756,2021,124.0,127.0,0
2022-03-20,1610612752,1610612762,2021,93.0,108.0,0
2022-03-20,1610612743,1610612738,2021,104.0,124.0,0
2022-03-20,1610612755,1610612761,2021,88.0,93.0,0
2022-03-20,1610612744,1610612759,2021,108.0,110.0,0
2022-03-19,1610612750,1610612749,2021,138.0,119.0,1
2022-03-19,1610612766,1610612742,2021,129.0,108.0,1
2022-03-19,1610612739,1610612765,2021,113.0,109.0,1
2022-03-19,1610612764,1610612747,2021,127.0,119.0,1
2022-03-18,1610612755,1610612742,2021,111.0,101.0,1
2022-03-18,1610612737,1610612763,2021,120.0,105.0,1
2022-03-18,1610612751,1610612757,2021,128.0,123.0,1
2022-03-18,1610612739,1610612743,2021,119.0,116.0,1
2022-03-18,1610612752,1610612764,2021,100.0,97.0,1
2022-03-18,1610612761,1610612747,2021,123.0,128.0,0
2022-03-18,1610612748,1610612760,2021,120.0,108.0,1
2022-03-18,1610612745,1610612754,2021,118.0,121.0,0
2022-03-18,1610612759,1610612740,2021,91.0,124.0,0
2022-03-18,1610612762,1610612746,2021,121.0,92.0,1
2022-03-18,1610612756,1610612741,2021,129.0,102.0,1
2022-03-18,1610612758,1610612738,2021,97.0,126.0,0
2022-03-17,1610612753,1610612765,2021,120.0,134.0,0
2022-03-16,1610612766,1610612737,2021,116.0,106.0,1
2022-03-16,1610612739,1610612755,2021,114.0,118.0,0
2022-03-16,1610612764,1610612743,2021,109.0,127.0,0
2022-03-16,1610612751,1610612742,2021,111.0,113.0,0
2022-03-16,1610612752,1610612757,2021,128.0,98.0,1
2022-03-16,1610612745,1610612756,2021,112.0,129.0,0
2022-03-16,1610612750,1610612747,2021,124.0,104.0,1
2022-03-16,1610612759,1610612760,2021,122.0,120.0,1
2022-03-16,1610612762,1610612741,2021,125.0,110.0,1
2022-03-16,1610612744,1610612738,2021,88.0,110.0,0
2022-03-16,1610612758,1610612749,2021,126.0,135.0,0
2022-03-16,1610612746,1610612761,2021,100.0,103.0,0
2022-03-15,1610612754,1610612763,2021,102.0,135.0,0
2022-03-15,1610612753,1610612751,2021,108.0,150.0,0
2022-03-15,1610612748,1610612765,2021,105.0,98.0,1
2022-03-15,1610612740,1610612756,2021,115.0,131.0,0
2022-03-14,1610612739,1610612746,2021,120.0,111.0,1
2022-03-14,1610612737,1610612757,2021,122.0,113.0,1
2022-03-14,1610612755,1610612743,2021,110.0,114.0,0
2022-03-14,1610612760,1610612766,2021,116.0,134.0,0
2022-03-14,1610612759,1610612750,2021,139.0,149.0,0
2022-03-14,1610612744,1610612764,2021,126.0,112.0,1
2022-03-14,1610612758,1610612741,2021,112.0,103.0,1
2022-03-14,1610612762,1610612749,2021,111.0,117.0,0
2022-03-14,1610612747,1610612761,2021,103.0,114.0,0
2022-03-13,1610612751,1610612752,2021,110.0,107.0,1
2022-03-13,1610612765,1610612746,2021,102.0,106.0,0
2022-03-13,1610612738,1610612742,2021,92.0,95.0,0
2022-03-13,1610612753,1610612755,2021,114.0,116.0,0
2022-03-13,1610612737,1610612754,2021,131.0,128.0,1
2022-03-13,1610612740,1610612745,2021,130.0,105.0,1
2022-03-13,1610612760,1610612763,2021,118.0,125.0,0
2022-03-13,1610612756,1610612747,2021,140.0,111.0,1
2022-03-12,1610612748,1610612750,2021,104.0,113.0,0
2022-03-12,1610612741,1610612739,2021,101.0,91.0,1
2022-03-12,1610612759,1610612754,2021,108.0,119.0,0
2022-03-12,1610612744,1610612749,2021,122.0,109.0,1
2022-03-12,1610612743,1610612761,2021,115.0,127.0,0
2022-03-12,1610612762,1610612758,2021,134.0,125.0,1
2022-03-12,1610612757,1610612764,2021,127.0,118.0,1
2022-03-11,1610612753,1610612750,2021,118.0,110.0,1
2022-03-11,1610612737,1610612746,2021,112.0,106.0,1
2022-03-11,1610612738,1610612765,2021,114.0,103.0,1
2022-03-11,1610612748,1610612739,2021,117.0,105.0,1
2022-03-11,1610612745,1610612742,2021,100.0,113.0,0
2022-03-11,1610612763,1610612752,2021,118.0,114.0,1
2022-03-11,1610612740,1610612766,2021,120.0,142.0,0
